transaction_id,date,customer_id,customer_segment,customer_since,product_category,product_name,quantity,unit_price,discount_rate,discount_amount,revenue,region,city,sales_channel,salesperson,month,quarter,year,day_of_week,is_weekend,customer_tenure_days
TXN_00005952,2024-07-12 00:03:20.865983,CUST_000309,Standard,2023-08-15 00:03:20.865983,Electronics,Tablet,3,1702.42,0.0,0.0,6389.79,North America,Chicago,Mobile App,Amy Lewis,7,3,2024,Friday,False,332
TXN_00002724,2024-07-12 00:03:20.865983,CUST_001825,Standard,2024-04-27 00:03:20.865983,Sports,Team Jersey,3,67.13,0.0,0.0,249.9,Europe,Paris,Retail Store,Tom Johnson,7,3,2024,Friday,False,76
TXN_00008303,2024-07-12 00:03:20.865983,CUST_001150,Budget,2023-11-03 00:03:20.865983,Home & Garden,Kitchen Appliance,2,758.81,0.0,0.0,1865.57,North America,New York,Online,Amy Anderson,7,3,2024,Friday,False,252
TXN_00002935,2024-07-12 00:03:20.865983,CUST_000894,Student,2024-03-03 00:03:20.865983,Books,Biography,1,42.47,0.0948,5.06,48.32,Asia Pacific,Sydney,Online,Eva Thomas,7,3,2024,Friday,False,131
TXN_00007037,2024-07-12 00:03:20.865983,CUST_000763,Corporate,2023-06-25 00:03:20.865983,Sports,Yoga Mat,2,207.38,0.0,0.0,488.28,Europe,Madrid,Retail Store,Mike Jackson,7,3,2024,Friday,False,383
TXN_00009973,2024-07-12 00:03:20.865983,CUST_002001,Premium,2023-06-04 00:03:20.865983,Books,Non-Fiction,2,37.55,0.0,0.0,87.6,Asia Pacific,Tokyo,Retail Store,Lisa Garcia,7,3,2024,Friday,False,404
TXN_00001591,2024-07-12 00:03:20.865983,CUST_001954,Budget,2023-09-06 00:03:20.865983,Home & Garden,Bedding,1,405.74,0.0,0.0,498.68,Europe,London,Retail Store,Kate Wilson,7,3,2024,Friday,False,310
TXN_00003428,2024-07-12 00:03:20.865983,CUST_001699,Budget,2024-01-14 00:03:20.865983,Books,Children's Book,3,49.5,0.0,0.0,171.68,Europe,Amsterdam,Retail Store,Mike Martin,7,3,2024,Friday,False,180
TXN_00009695,2024-07-12 00:03:20.865983,CUST_002981,Corporate,2022-10-13 00:03:20.865983,Sports,Fitness Equipment,1,116.04,0.0,0.0,137.21,North America,Los Angeles,Retail Store,Jane Allen,7,3,2024,Friday,False,638
TXN_00003311,2024-07-13 00:03:20.865983,CUST_000615,Student,2024-01-04 00:03:20.865983,Books,Biography,1,32.97,0.0,0.0,34.2,Latin America,São Paulo,Retail Store,Mark Anderson,7,3,2024,Saturday,True,191
TXN_00004643,2024-07-13 00:03:20.865983,CUST_001467,Corporate,2023-12-26 00:03:20.865983,Home & Garden,Furniture,1,445.69,0.0,0.0,462.41,Asia Pacific,Seoul,Mobile App,Emma Lewis,7,3,2024,Saturday,True,200
TXN_00003543,2024-07-13 00:03:20.865983,CUST_000038,Standard,2022-09-18 00:03:20.865983,Clothing,Sneakers,1,24.78,0.0,0.0,26.83,Europe,Madrid,Online,Tom Hall,7,3,2024,Saturday,True,664
TXN_00006831,2024-07-13 00:03:20.865983,CUST_000621,Premium,2023-05-20 00:03:20.865983,Home & Garden,Tools,1,911.23,0.0,0.0,965.5,Latin America,Mexico City,Retail Store,Chris Lewis,7,3,2024,Saturday,True,420
TXN_00004582,2024-07-13 00:03:20.865983,CUST_000771,Corporate,2024-07-06 00:03:20.865983,Clothing,Sweater,1,228.56,0.0,0.0,250.85,North America,Los Angeles,Retail Store,Sarah Rodriguez,7,3,2024,Saturday,True,7
TXN_00004983,2024-07-13 00:03:20.865983,CUST_000742,Premium,2024-01-13 00:03:20.865983,Clothing,Jeans,2,44.21,0.0,0.0,99.95,North America,Los Angeles,Online,Anna Davis,7,3,2024,Saturday,True,182
TXN_00001415,2024-07-13 00:03:20.865983,CUST_000988,Corporate,2023-01-20 00:03:20.865983,Clothing,Jeans,2,226.95,0.0,0.0,507.81,North America,Vancouver,Mobile App,John Allen,7,3,2024,Saturday,True,540
TXN_00005552,2024-07-13 00:03:20.865983,CUST_001034,Standard,2022-10-12 00:03:20.865983,Home & Garden,Furniture,1,237.39,0.0,0.0,254.71,Europe,Madrid,Partner Store,Jane Walker,7,3,2024,Saturday,True,640
TXN_00008632,2024-07-13 00:03:20.865983,CUST_000603,Student,2022-10-13 00:03:20.865983,Electronics,Camera,1,987.98,0.0,0.0,1015.73,Asia Pacific,Tokyo,Retail Store,Kate Lee,7,3,2024,Saturday,True,639
TXN_00001810,2024-07-13 00:03:20.865983,CUST_001194,Student,2023-01-21 00:03:20.865983,Sports,Fitness Equipment,2,381.41,0.0,0.0,819.94,Asia Pacific,Sydney,Mobile App,Lucy Johnson,7,3,2024,Saturday,True,539
TXN_00002624,2024-07-13 00:03:20.865983,CUST_001027,Student,2023-04-02 00:03:20.865983,Electronics,Smart Watch,2,1902.34,0.0,0.0,4011.97,Asia Pacific,Sydney,Online,Alex Garcia,7,3,2024,Saturday,True,468
TXN_00008737,2024-07-13 00:03:20.865983,CUST_002125,Corporate,2022-07-23 00:03:20.865983,Sports,Sports Shoes,49,322.08,0.0,0.0,17807.35,Latin America,Santiago,Online,Eva Allen,7,3,2024,Saturday,True,721
TXN_00001360,2024-07-14 00:03:20.865983,CUST_000255,Budget,2023-06-27 00:03:20.865983,Books,Educational,1,35.31,0.0,0.0,36.3,Asia Pacific,Tokyo,Mobile App,Lisa Garcia,7,3,2024,Sunday,True,383
TXN_00003934,2024-07-14 00:03:20.865983,CUST_000405,Standard,2023-11-04 00:03:20.865983,Clothing,Sneakers,21,233.79,0.0,0.0,5298.75,Latin America,Lima,Retail Store,Anna Davis,7,3,2024,Sunday,True,253
TXN_00008238,2024-07-14 00:03:20.865983,CUST_002035,Corporate,2023-02-03 00:03:20.865983,Clothing,Dress,3,146.56,0.1385,62.9,391.13,Latin America,São Paulo,Retail Store,Nina Wilson,7,3,2024,Sunday,True,527
TXN_00005371,2024-07-14 00:03:20.865983,CUST_001113,Corporate,2023-08-25 00:03:20.865983,Home & Garden,Tools,3,571.98,0.105,192.03,1636.33,Europe,Paris,Retail Store,Jane Wilson,7,3,2024,Sunday,True,324
TXN_00003182,2024-07-14 00:03:20.865983,CUST_002258,Premium,2023-01-30 00:03:20.865983,Home & Garden,Kitchen Appliance,2,419.76,0.0,0.0,879.99,North America,Houston,Partner Store,Sarah Walker,7,3,2024,Sunday,True,531
TXN_00007055,2024-07-14 00:03:20.865983,CUST_001400,Student,2023-03-28 00:03:20.865983,Home & Garden,Plants,2,236.07,0.0,0.0,526.78,Latin America,Mexico City,Online,John Allen,7,3,2024,Sunday,True,474
TXN_00000399,2024-07-14 00:03:20.865983,CUST_000219,Student,2022-09-13 00:03:20.865983,Sports,Sports Shoes,1,497.89,0.0,0.0,518.79,North America,Toronto,Online,Nina Davis,7,3,2024,Sunday,True,670
TXN_00009515,2024-07-14 00:03:20.865983,CUST_001797,Standard,2022-12-05 00:03:20.865983,Clothing,Sweater,1,31.63,0.0,0.0,33.57,Asia Pacific,Sydney,Online,Jack Brown,7,3,2024,Sunday,True,587
TXN_00004287,2024-07-15 00:03:20.865983,CUST_000948,Student,2022-10-06 00:03:20.865983,Books,Children's Book,34,57.59,0.0,0.0,2387.91,Europe,Berlin,Online,Sarah Harris,7,3,2024,Monday,False,648
TXN_00009948,2024-07-15 00:03:20.865983,CUST_002230,Corporate,2022-11-18 00:03:20.865983,Electronics,Smart Watch,3,366.69,0.0,0.0,1276.67,Latin America,Bogotá,Mobile App,Eva Jackson,7,3,2024,Monday,False,605
TXN_00004480,2024-07-15 00:03:20.865983,CUST_001880,Standard,2022-09-25 00:03:20.865983,Electronics,Smart Watch,3,696.98,0.2135,532.99,1963.8,Europe,Paris,Retail Store,Mike Moore,7,3,2024,Monday,False,659
TXN_00007620,2024-07-15 00:03:20.865983,CUST_002106,Budget,2024-05-09 00:03:20.865983,Electronics,Smart Watch,2,1336.32,0.0,0.0,3162.66,North America,New York,Mobile App,John Jackson,7,3,2024,Monday,False,67
TXN_00006830,2024-07-15 00:03:20.865983,CUST_000783,Premium,2023-03-30 00:03:20.865983,Books,Non-Fiction,1,56.5,0.0682,4.43,60.5,Europe,London,Retail Store,Sarah Rodriguez,7,3,2024,Monday,False,473
TXN_00004576,2024-07-15 00:03:20.865983,CUST_001132,Corporate,2023-04-23 00:03:20.865983,Home & Garden,Bedding,1,376.24,0.0,0.0,462.0,North America,Los Angeles,Partner Store,Lucy Smith,7,3,2024,Monday,False,449
TXN_00006665,2024-07-15 00:03:20.865983,CUST_001703,Student,2024-05-09 00:03:20.865983,Home & Garden,Furniture,48,754.4,0.0,0.0,42122.12,Asia Pacific,Singapore,Retail Store,Nina Davis,7,3,2024,Monday,False,67
TXN_00000623,2024-07-15 00:03:20.865983,CUST_001831,Corporate,2022-12-16 00:03:20.865983,Books,Biography,1,33.54,0.0,0.0,39.56,North America,Chicago,Online,Paul Wilson,7,3,2024,Monday,False,577
TXN_00006960,2024-07-15 00:03:20.865983,CUST_000284,Standard,2023-01-14 00:03:20.865983,Clothing,Jacket,1,253.17,0.0,0.0,296.22,North America,Chicago,Retail Store,Mike Garcia,7,3,2024,Monday,False,548
TXN_00004138,2024-07-15 00:03:20.865983,CUST_002545,Corporate,2023-08-30 00:03:20.865983,Books,Educational,1,63.01,0.0,0.0,77.79,Europe,Amsterdam,Retail Store,Anna Moore,7,3,2024,Monday,False,320
TXN_00005587,2024-07-15 00:03:20.865983,CUST_001415,Premium,2023-06-04 00:03:20.865983,Clothing,Jeans,2,253.51,0.0,0.0,623.33,Latin America,Bogotá,Mobile App,Mark Thomas,7,3,2024,Monday,False,407
TXN_00001645,2024-07-15 00:03:20.865983,CUST_000406,Budget,2022-07-17 00:03:20.865983,Books,Educational,2,18.31,0.0,0.0,42.56,Asia Pacific,Seoul,Retail Store,John Wilson,7,3,2024,Monday,False,729
TXN_00003257,2024-07-15 00:03:20.865983,CUST_000616,Corporate,2023-05-29 00:03:20.865983,Books,Fiction,25,55.26,0.0,0.0,1667.92,Asia Pacific,Tokyo,Mobile App,Anna Rodriguez,7,3,2024,Monday,False,413
TXN_00005855,2024-07-15 00:03:20.865983,CUST_000342,Budget,2023-06-14 00:03:20.865983,Sports,Exercise Bike,1,357.45,0.0,0.0,436.13,North America,Los Angeles,Online,Lisa Walker,7,3,2024,Monday,False,397
TXN_00004652,2024-07-15 00:03:20.865983,CUST_001062,Standard,2024-06-05 00:03:20.865983,Books,Non-Fiction,3,39.25,0.0,0.0,138.88,North America,Houston,Online,Anna Jackson,7,3,2024,Monday,False,40
TXN_00003613,2024-07-16 00:03:20.865983,CUST_002980,Corporate,2022-08-26 00:03:20.865983,Books,Non-Fiction,1,24.61,0.0,0.0,28.4,Europe,Berlin,Online,Steve Wilson,7,3,2024,Tuesday,False,690
TXN_00001468,2024-07-16 00:03:20.865983,CUST_002431,Corporate,2023-11-19 00:03:20.865983,Electronics,Laptop,3,1148.68,0.0,0.0,4286.26,Asia Pacific,Seoul,Retail Store,Emma White,7,3,2024,Tuesday,False,240
TXN_00008111,2024-07-16 00:03:20.865983,CUST_002449,Corporate,2022-10-02 00:03:20.865983,Clothing,Dress,3,245.59,0.2175,190.24,684.31,Europe,Rome,Online,Alex Martin,7,3,2024,Tuesday,False,653
TXN_00001749,2024-07-16 00:03:20.865983,CUST_002923,Premium,2024-03-28 00:03:20.865983,Electronics,Laptop,2,664.06,0.0,0.0,1637.46,Europe,Madrid,Online,Steve Rodriguez,7,3,2024,Tuesday,False,110
TXN_00007001,2024-07-16 00:03:20.865983,CUST_001286,Student,2022-12-08 00:03:20.865983,Clothing,Jeans,2,196.52,0.1567,74.59,401.45,Latin America,Lima,Mobile App,Emma Taylor,7,3,2024,Tuesday,False,586
TXN_00003592,2024-07-16 00:03:20.865983,CUST_000246,Standard,2023-05-14 00:03:20.865983,Home & Garden,Bedding,27,266.2,0.0,0.0,8437.55,Europe,Rome,Phone Order,Nina Johnson,7,3,2024,Tuesday,False,429
TXN_00008577,2024-07-16 00:03:20.865983,CUST_000555,Premium,2023-05-11 00:03:20.865983,Books,Fiction,3,48.88,0.0,0.0,179.54,Asia Pacific,Bangkok,Retail Store,John Garcia,7,3,2024,Tuesday,False,432
TXN_00007483,2024-07-16 00:03:20.865983,CUST_002531,Standard,2024-06-06 00:03:20.865983,Clothing,T-Shirt,1,219.09,0.0,0.0,257.52,Asia Pacific,Bangkok,Phone Order,Anna White,7,3,2024,Tuesday,False,40
TXN_00006892,2024-07-16 00:03:20.865983,CUST_000913,Standard,2022-07-28 00:03:20.865983,Books,Self-Help,2,32.34,0.2342,17.67,57.78,North America,Chicago,Mobile App,Jack Walker,7,3,2024,Tuesday,False,719
TXN_00009867,2024-07-16 00:03:20.865983,CUST_001808,Standard,2023-09-07 00:03:20.865983,Home & Garden,Furniture,3,206.56,0.0,0.0,746.11,Asia Pacific,Mumbai,Online,Chris Lewis,7,3,2024,Tuesday,False,313
TXN_00005132,2024-07-16 00:03:20.865983,CUST_000678,Corporate,2022-08-10 00:03:20.865983,Home & Garden,Plants,2,190.79,0.0,0.0,456.26,Latin America,São Paulo,Retail Store,Steve Anderson,7,3,2024,Tuesday,False,706
TXN_00008209,2024-07-16 00:03:20.865983,CUST_001832,Corporate,2024-02-02 00:03:20.865983,Electronics,Smart Watch,1,1652.64,0.0,0.0,2012.1,North America,Chicago,Online,Sarah Allen,7,3,2024,Tuesday,False,165
TXN_00006048,2024-07-16 00:03:20.865983,CUST_001774,Student,2022-09-29 00:03:20.865983,Clothing,Sweater,1,78.27,0.0,0.0,97.82,Latin America,Santiago,Mobile App,Sarah Walker,7,3,2024,Tuesday,False,656
TXN_00007118,2024-07-17 00:03:20.865983,CUST_000365,Standard,2022-09-12 00:03:20.865983,Home & Garden,Tools,23,872.83,0.0,0.0,24719.96,North America,Chicago,Online,Lucy Jackson,7,3,2024,Wednesday,False,674
TXN_00000546,2024-07-17 00:03:20.865983,CUST_002671,Budget,2023-03-09 00:03:20.865983,Electronics,Laptop,2,1897.96,0.0,0.0,4616.05,Europe,London,Online,Jane Jackson,7,3,2024,Wednesday,False,496
TXN_00000800,2024-07-17 00:03:20.865983,CUST_001188,Premium,2024-05-13 00:03:20.865983,Sports,Team Jersey,1,219.15,0.0,0.0,253.57,Asia Pacific,Bangkok,Retail Store,Lucy Anderson,7,3,2024,Wednesday,False,65
TXN_00007473,2024-07-17 00:03:20.865983,CUST_001229,Budget,2024-04-11 00:03:20.865983,Books,Children's Book,37,20.57,0.0,0.0,873.31,North America,Vancouver,Retail Store,David Wilson,7,3,2024,Wednesday,False,97
TXN_00003994,2024-07-17 00:03:20.865983,CUST_001194,Student,2024-05-10 00:03:20.865983,Home & Garden,Kitchen Appliance,3,490.77,0.0,0.0,1826.94,Europe,Paris,Retail Store,Jack Allen,7,3,2024,Wednesday,False,68
TXN_00002984,2024-07-17 00:03:20.865983,CUST_002167,Budget,2022-08-25 00:03:20.865983,Electronics,Smartphone,1,992.5,0.0,0.0,1223.24,Asia Pacific,Tokyo,Retail Store,Lisa Jackson,7,3,2024,Wednesday,False,692
TXN_00001330,2024-07-17 00:03:20.865983,CUST_001064,Student,2023-03-07 00:03:20.865983,Books,Educational,1,65.87,0.0,0.0,78.24,Europe,Amsterdam,Mobile App,Paul Smith,7,3,2024,Wednesday,False,498
TXN_00001004,2024-07-17 00:03:20.865983,CUST_002185,Standard,2023-04-29 00:03:20.865983,Home & Garden,Furniture,1,943.22,0.0,0.0,1129.86,Latin America,São Paulo,Mobile App,Eva Jackson,7,3,2024,Wednesday,False,445
TXN_00008921,2024-07-17 00:03:20.865983,CUST_002515,Premium,2023-09-07 00:03:20.865983,Sports,Yoga Mat,2,50.58,0.0,0.0,123.5,North America,Toronto,Mobile App,Jane Harris,7,3,2024,Wednesday,False,314
TXN_00004202,2024-07-17 00:03:20.865983,CUST_002454,Corporate,2023-10-18 00:03:20.865983,Home & Garden,Furniture,3,654.72,0.0,0.0,2290.31,North America,Houston,Retail Store,Anna Moore,7,3,2024,Wednesday,False,273
TXN_00007682,2024-07-17 00:03:20.865983,CUST_002390,Corporate,2023-03-21 00:03:20.865983,Home & Garden,Tools,1,423.38,0.0,0.0,491.98,Asia Pacific,Bangkok,Partner Store,Tom Garcia,7,3,2024,Wednesday,False,484
TXN_00008578,2024-07-17 00:03:20.865983,CUST_001128,Corporate,2023-02-07 00:03:20.865983,Electronics,Camera,1,243.07,0.0,0.0,287.02,North America,Toronto,Mobile App,Sarah Harris,7,3,2024,Wednesday,False,526
TXN_00006546,2024-07-17 00:03:20.865983,CUST_002748,Student,2022-07-25 00:03:20.865983,Books,Self-Help,1,59.1,0.0,0.0,67.55,Europe,Madrid,Phone Order,Alex Allen,7,3,2024,Wednesday,False,723
TXN_00003008,2024-07-18 00:03:20.865983,CUST_001798,Standard,2023-06-02 00:03:20.865983,Clothing,Dress,2,53.41,0.0,0.0,125.81,Latin America,Santiago,Online,Sarah Wilson,7,3,2024,Thursday,False,412
TXN_00008138,2024-07-18 00:03:20.865983,CUST_000428,Premium,2023-04-29 00:03:20.865983,Books,Non-Fiction,3,27.52,0.0,0.0,97.34,North America,Houston,Mobile App,Jane Johnson,7,3,2024,Thursday,False,446
TXN_00008977,2024-07-18 00:03:20.865983,CUST_002771,Budget,2023-06-18 00:03:20.865983,Sports,Outdoor Gear,2,406.73,0.0,0.0,981.93,North America,Los Angeles,Online,Mark Lewis,7,3,2024,Thursday,False,396
TXN_00009671,2024-07-18 00:03:20.865983,CUST_000580,Student,2023-09-05 00:03:20.865983,Books,Non-Fiction,1,57.74,0.0,0.0,67.96,North America,Toronto,Online,Emma Davis,7,3,2024,Thursday,False,317
TXN_00004801,2024-07-18 00:03:20.865983,CUST_001652,Budget,2023-06-05 00:03:20.865983,Books,Non-Fiction,1,30.09,0.1608,5.6,29.25,Asia Pacific,Bangkok,Online,Anna Rodriguez,7,3,2024,Thursday,False,409
TXN_00008426,2024-07-18 00:03:20.865983,CUST_000590,Premium,2023-05-16 00:03:20.865983,Books,Self-Help,46,65.59,0.0,0.0,3761.68,Latin America,Buenos Aires,Online,Jane Jackson,7,3,2024,Thursday,False,429
TXN_00007200,2024-07-18 00:03:20.865983,CUST_002644,Standard,2022-09-04 00:03:20.865983,Clothing,Dress,3,236.14,0.0,0.0,842.43,Europe,Madrid,Online,Steve Jackson,7,3,2024,Thursday,False,683
TXN_00000339,2024-07-18 00:03:20.865983,CUST_003000,Premium,2023-03-13 00:03:20.865983,Clothing,T-Shirt,25,200.76,0.0,0.0,6228.89,Europe,London,Online,Anna Lee,7,3,2024,Thursday,False,493
TXN_00000888,2024-07-18 00:03:20.865983,CUST_000797,Standard,2023-01-24 00:03:20.865983,Books,Educational,2,38.19,0.1195,11.04,81.3,Latin America,Bogotá,Phone Order,Amy Lewis,7,3,2024,Thursday,False,541
TXN_00009533,2024-07-18 00:03:20.865983,CUST_001067,Budget,2022-08-08 00:03:20.865983,Clothing,Sweater,1,101.86,0.0,0.0,121.71,North America,New York,Retail Store,Jane Wilson,7,3,2024,Thursday,False,710
TXN_00003207,2024-07-18 00:03:20.865983,CUST_002278,Budget,2024-03-24 00:03:20.865983,Home & Garden,Furniture,3,419.31,0.0,0.0,1531.13,North America,Los Angeles,Online,Amy Taylor,7,3,2024,Thursday,False,116
TXN_00003783,2024-07-18 00:03:20.865983,CUST_002542,Budget,2023-10-09 00:03:20.865983,Clothing,Dress,3,45.25,0.0,0.0,166.16,Europe,Rome,Retail Store,Emma Wilson,7,3,2024,Thursday,False,283
TXN_00004623,2024-07-18 00:03:20.865983,CUST_000195,Premium,2024-02-24 00:03:20.865983,Sports,Outdoor Gear,1,388.38,0.0,0.0,465.64,North America,Vancouver,Mobile App,John Hall,7,3,2024,Thursday,False,145
TXN_00001673,2024-07-18 00:03:20.865983,CUST_000686,Premium,2023-09-11 00:03:20.865983,Clothing,Jeans,1,185.42,0.0,0.0,213.72,Latin America,Mexico City,Online,Mike Walker,7,3,2024,Thursday,False,311
TXN_00003240,2024-07-18 00:03:20.865983,CUST_001617,Student,2024-05-02 00:03:20.865983,Sports,Outdoor Gear,1,314.58,0.0,0.0,387.88,Latin America,Lima,Phone Order,Nina Lee,7,3,2024,Thursday,False,77
TXN_00006168,2024-07-18 00:03:20.865983,CUST_001929,Budget,2023-07-20 00:03:20.865983,Books,Fiction,1,68.64,0.0,0.0,79.03,Asia Pacific,Singapore,Online,Steve Wilson,7,3,2024,Thursday,False,364
TXN_00001233,2024-07-19 00:03:20.865983,CUST_000166,Corporate,2024-03-21 00:03:20.865983,Books,Self-Help,2,29.72,0.1169,8.12,61.33,Asia Pacific,Singapore,Phone Order,Chris Martin,7,3,2024,Friday,False,120
TXN_00007152,2024-07-19 00:03:20.865983,CUST_001735,Standard,2024-04-13 00:03:20.865983,Clothing,Jacket,3,118.51,0.2149,90.54,330.71,Europe,London,Online,Lucy Moore,7,3,2024,Friday,False,97
TXN_00005960,2024-07-19 00:03:20.865983,CUST_000571,Premium,2022-10-21 00:03:20.865983,Electronics,Camera,3,1609.77,0.0,0.0,6025.25,North America,Los Angeles,Retail Store,Amy Allen,7,3,2024,Friday,False,637
TXN_00000505,2024-07-19 00:03:20.865983,CUST_002277,Standard,2022-11-13 00:03:20.865983,Books,Self-Help,2,11.74,0.0651,1.81,25.97,North America,Toronto,Online,Tom Moore,7,3,2024,Friday,False,614
TXN_00001379,2024-07-19 00:03:20.865983,CUST_001262,Corporate,2023-02-05 00:03:20.865983,Electronics,Headphones,2,1656.17,0.0,0.0,3839.25,Europe,Amsterdam,Phone Order,Jack Martin,7,3,2024,Friday,False,530
TXN_00007340,2024-07-19 00:03:20.865983,CUST_001171,Premium,2023-01-22 00:03:20.865983,Clothing,Jacket,3,190.8,0.0,0.0,667.02,Europe,Berlin,Partner Store,Alex Rodriguez,7,3,2024,Friday,False,544
TXN_00006576,2024-07-19 00:03:20.865983,CUST_000634,Standard,2022-11-21 00:03:20.865983,Electronics,Headphones,2,670.01,0.0,0.0,1533.37,North America,Toronto,Mobile App,Paul White,7,3,2024,Friday,False,606
TXN_00002695,2024-07-19 00:03:20.865983,CUST_002653,Corporate,2024-05-31 00:03:20.865983,Home & Garden,Bedding,3,645.43,0.0,0.0,2406.98,Europe,Paris,Retail Store,Chris White,7,3,2024,Friday,False,49
TXN_00004086,2024-07-19 00:03:20.865983,CUST_002578,Student,2023-06-13 00:03:20.865983,Books,Children's Book,2,39.17,0.0,0.0,89.54,Asia Pacific,Tokyo,Phone Order,Chris Allen,7,3,2024,Friday,False,402
TXN_00006300,2024-07-19 00:03:20.865983,CUST_002308,Standard,2023-03-30 00:03:20.865983,Home & Garden,Kitchen Appliance,3,157.81,0.0,0.0,545.15,Latin America,São Paulo,Mobile App,Mark Anderson,7,3,2024,Friday,False,477
TXN_00000929,2024-07-19 00:03:20.865983,CUST_000459,Budget,2023-01-18 00:03:20.865983,Books,Self-Help,2,45.71,0.0,0.0,110.42,Latin America,Buenos Aires,Online,John Smith,7,3,2024,Friday,False,548
TXN_00002341,2024-07-19 00:03:20.865983,CUST_002849,Standard,2024-06-14 00:03:20.865983,Electronics,Tablet,1,1033.02,0.0,0.0,1232.95,Latin America,Lima,Retail Store,Kate Johnson,7,3,2024,Friday,False,35
TXN_00000141,2024-07-20 00:03:20.865983,CUST_002547,Corporate,2023-08-04 00:03:20.865983,Books,Biography,3,42.34,0.0,0.0,143.24,North America,Los Angeles,Online,David Wilson,7,3,2024,Saturday,True,351
TXN_00006467,2024-07-20 00:03:20.865983,CUST_001789,Budget,2022-08-03 00:03:20.865983,Clothing,Dress,29,249.33,0.0,0.0,7505.14,Latin America,Santiago,Retail Store,Emma Wilson,7,3,2024,Saturday,True,717
TXN_00002956,2024-07-20 00:03:20.865983,CUST_000382,Standard,2023-04-13 00:03:20.865983,Books,Children's Book,3,69.91,0.0,0.0,234.03,North America,Chicago,Retail Store,Steve Walker,7,3,2024,Saturday,True,464
TXN_00001035,2024-07-20 00:03:20.865983,CUST_000351,Premium,2023-06-16 00:03:20.865983,Home & Garden,Tools,1,225.91,0.0,0.0,249.68,Latin America,Bogotá,Phone Order,Anna Hall,7,3,2024,Saturday,True,400
TXN_00000074,2024-07-20 00:03:20.865983,CUST_000646,Budget,2023-04-23 00:03:20.865983,Books,Fiction,2,60.41,0.0,0.0,125.76,Europe,Paris,Retail Store,Anna Martin,7,3,2024,Saturday,True,454
TXN_00008338,2024-07-20 00:03:20.865983,CUST_001083,Premium,2023-12-03 00:03:20.865983,Sports,Sports Shoes,1,287.43,0.1221,37.34,268.39,Europe,London,Online,Kate Moore,7,3,2024,Saturday,True,230
TXN_00009990,2024-07-20 00:03:20.865983,CUST_000481,Premium,2023-05-31 00:03:20.865983,Electronics,Headphones,2,1304.63,0.233,685.29,2256.11,Latin America,Santiago,Retail Store,Alex Hall,7,3,2024,Saturday,True,416
TXN_00004959,2024-07-20 00:03:20.865983,CUST_002103,Standard,2022-08-09 00:03:20.865983,Books,Non-Fiction,1,30.31,0.0,0.0,32.59,North America,Los Angeles,Partner Store,Emma Lewis,7,3,2024,Saturday,True,711
TXN_00006443,2024-07-20 00:03:20.865983,CUST_001890,Student,2023-01-28 00:03:20.865983,Books,Non-Fiction,2,19.84,0.0,0.0,41.58,North America,Chicago,Mobile App,Mark Taylor,7,3,2024,Saturday,True,539
TXN_00000093,2024-07-20 00:03:20.865983,CUST_000704,Student,2024-07-14 00:03:20.865983,Sports,Yoga Mat,27,252.58,0.0,0.0,7638.87,North America,Los Angeles,Retail Store,Mike Allen,7,3,2024,Saturday,True,6
